".B_402","[Lunes] =[1100 - 1220, 1700 - 1820, 0800 - 0920, 0630 - 0750, 1400 - 1520, 0930 - 1050] [Martes] =[1400 - 1520, 1530 - 1650, 1100 - 1220, 0800 - 0920, 0930 - 1050] [Miércoles] =[1530 - 1650, 0930 - 1050, 1700 - 1820, 0800 - 0920, 0630 - 0750, 1400 - 1520, 1100 - 1220] [Jueves] =[1400 - 1520, 1700 - 1820, 1530 - 1650, 0800 - 0920, 0930 - 1050, 1100 - 1220] [Viernes] =[0930 - 1050, 1530 - 1650, 0800 - 0920, 1100 - 1220, 1400 - 1520] [Sabado] =[] [Domingo] =[] "
".O_103","[Lunes] =[0930 - 1050, 1530 - 1650, 1100 - 1220, 1230 - 1350, 0800 - 0920] [Martes] =[0800 - 0920, 1400 - 1520, 1100 - 1220, 0930 - 1050, 1530 - 1720] [Miércoles] =[1700 - 1820, 1530 - 1650, 0930 - 1050, 1400 - 1520, 1100 - 1220, 1230 - 1320, 0800 - 0850] [Jueves] =[1700 - 1820, 0800 - 0920, 1400 - 1520, 1530 - 1650, 1100 - 1220, 0930 - 1050, 1230 - 1320] [Viernes] =[1530 - 1650, 0930 - 1050, 1400 - 1520, 1230 - 1320, 1100 - 1220, 0800 - 0920] [Sabado] =[] [Domingo] =[] "
".W_102","[Lunes] =[1300 - 1350, 1530 - 1650, 1700 - 1820, 0800 - 0920, 1400 - 1520, 0630 - 0750] [Martes] =[1530 - 1650, 0930 - 1050, 1400 - 1520, 0800 - 0920, 1700 - 1820, 0630 - 0750] [Miércoles] =[1530 - 1650, 0800 - 0920, 1400 - 1520, 1700 - 1820, 0630 - 0750] [Jueves] =[1530 - 1650, 0930 - 1050, 1400 - 1520, 0800 - 0920, 1700 - 1820, 0630 - 0750] [Viernes] =[1100 - 1220, 0930 - 1050, 1400 - 1650, 1700 - 1820, 0800 - 0850, 0630 - 0750, 1230 - 1350] [Sabado] =[] [Domingo] =[] "
".R_210","[Lunes] =[1700 - 1820, 0800 - 0920, 0930 - 1050, 1400 - 1520, 1100 - 1220] [Martes] =[0800 - 0920, 1100 - 1220, 1530 - 1650, 1230 - 1350, 0930 - 1050] [Miércoles] =[1700 - 1820, 0800 - 0920, 0930 - 1050, 1530 - 1650, 1230 - 1350, 1400 - 1520, 1100 - 1220] [Jueves] =[1300 - 1350, 0800 - 0920, 1100 - 1220, 1530 - 1650, 0930 - 1050] [Viernes] =[0800 - 0920, 1530 - 1650, 1400 - 1520, 1230 - 1350, 0930 - 1050] [Sabado] =[] [Domingo] =[] "
".Q_405","[Lunes] =[0930 - 1050, 1400 - 1520, 0800 - 0920, 0630 - 0750, 1230 - 1350] [Martes] =[1530 - 1650, 1101 - 1220, 0930 - 1050, 1400 - 1520, 0630 - 0750, 0800 - 0920] [Miércoles] =[0930 - 1050, 0800 - 0920, 1700 - 1820, 1100 - 1250, 1400 - 1550] [Jueves] =[0930 - 1050, 0630 - 0750, 0800 - 0920, 1400 - 1550] [Viernes] =[1230 - 1350, 1530 - 1650, 1101 - 1220, 0930 - 1050, 0800 - 0920] [Sabado] =[] [Domingo] =[] "
".Q_508","[Lunes] =[1400 - 1520, 1230 - 1350, 1800 - 1950, 0930 - 1020, 1100 - 1150, 1530 - 1620, 1700 - 1750, 0800 - 0850] [Martes] =[1400 - 1550, 0800 - 0920, 0630 - 0750, 1700 - 1850, 0930 - 1120, 1200 - 1350] [Miércoles] =[1400 - 1520, 0630 - 0750, 1530 - 1650, 1230 - 1350, 0930 - 1120, 1700 - 1850] [Jueves] =[1400 - 1650, 0700 - 0850, 0900 - 1050, 1200 - 1350] [Viernes] =[1600 - 1750, 1400 - 1520, 1800 - 1850, 0930 - 1020, 1100 - 1350, 0630 - 0920] [Sabado] =[0800 - 1050, 1100 - 1350] [Domingo] =[] "
".W_503","[Lunes] =[0800 - 0920, 0930 - 1050, 1530 - 1820, 1400 - 1520, 1230 - 1350, 1100 - 1220, 0630 - 0720] [Martes] =[0630 - 0920, 1700 - 1850, 1400 - 1520, 1230 - 1350, 0930 - 1050, 1100 - 1220, 1530 - 1620] [Miércoles] =[1530 - 1650, 1200 - 1350, 0800 - 0920, 1400 - 1520, 0930 - 1050] [Jueves] =[0800 - 0920, 1300 - 1450, 1700 - 1850, 0930 - 1050, 1100 - 1220, 0630 - 0720, 1530 - 1620] [Viernes] =[1530 - 1650, 0630 - 0750, 0800 - 0920, 1400 - 1520, 1230 - 1350, 0930 - 1050, 1100 - 1220] [Sabado] =[1300 - 1620, 0800 - 1150] [Domingo] =[] "
".Z_226","[Lunes] =[1530 - 1720, 1230 - 1350, 1400 - 1520, 0800 - 0920] [Martes] =[0930 - 1220] [Miércoles] =[1400 - 1550, 1100 - 1250, 1700 - 1850, 0800 - 0920, 0930 - 1050] [Jueves] =[1230 - 1350, 0800 - 0950, 1400 - 1520] [Viernes] =[1530 - 1720, 1100 - 1250, 1300 - 1350, 0800 - 0920, 0930 - 1050, 0630 - 0720] [Sabado] =[] [Domingo] =[] "
".W_202","[Lunes] =[1700 - 1820, 1400 - 1550, 1230 - 1350, 1100 - 1220, 0630 - 0750, 0800 - 0920, 0930 - 1050] [Martes] =[1530 - 1720, 1400 - 1520, 0930 - 1050, 0630 - 0750, 1100 - 1220] [Miércoles] =[1700 - 1820, 0800 - 0950, 1230 - 1350, 1530 - 1650, 1400 - 1520, 1100 - 1220, 0630 - 0750] [Jueves] =[1400 - 1520, 1530 - 1650, 0930 - 1050, 0630 - 0750, 1100 - 1220, 0800 - 0920, 1700 - 1820] [Viernes] =[0800 - 0920, 1100 - 1250, 1300 - 1450, 0930 - 1050, 0630 - 0750] [Sabado] =[1430 - 1720] [Domingo] =[] "
".W_501","[Lunes] =[0800 - 0920, 0930 - 1050, 1230 - 1350, 1400 - 1520, 1100 - 1220] [Martes] =[0700 - 0850, 1500 - 1650, 1230 - 1350, 1100 - 1220, 1700 - 1820, 0930 - 1050] [Miércoles] =[0900 - 1050, 1100 - 1250, 1400 - 1520, 0800 - 0850, 1700 - 1950] [Jueves] =[1230 - 1350, 1100 - 1220, 1700 - 1820, 0930 - 1050, 1400 - 1520, 0630 - 0750] [Viernes] =[0630 - 0750, 0900 - 1050, 1700 - 1750, 1230 - 1350, 1400 - 1520, 1100 - 1220, 0800 - 0850] [Sabado] =[0800 - 1150] [Domingo] =[] "
".A_101","[Lunes] =[] [Martes] =[1700 - 1820] [Miércoles] =[] [Jueves] =[1700 - 1820] [Viernes] =[] [Sabado] =[] [Domingo] =[] "
".ML_113","[Lunes] =[1700 - 1850, 1530 - 1620, 1300 - 1350, 0800 - 0920, 1400 - 1520, 0930 - 1050] [Martes] =[1700 - 1820, 1100 - 1220, 1230 - 1350] [Miércoles] =[1700 - 1850] [Jueves] =[1700 - 1820, 1400 - 1520] [Viernes] =[1100 - 1220, 0800 - 0920, 0930 - 1050, 1230 - 1350] [Sabado] =[] [Domingo] =[] "
".SD_701","[Lunes] =[] [Martes] =[0630 - 0920] [Miércoles] =[0630 - 0920] [Jueves] =[] [Viernes] =[0630 - 1120, 1400 - 1520, 0800 - 1220] [Sabado] =[1400 - 1650, 0800 - 1150, 1400 - 1750] [Domingo] =[] "
".O_101","[Lunes] =[1400 - 1520, 1100 - 1220, 1230 - 1350, 0800 - 0920, 0930 - 1050] [Martes] =[1230 - 1350, 0630 - 0750, 1530 - 1650, 0800 - 0920, 0930 - 1050, 1400 - 1520, 1100 - 1220] [Miércoles] =[1400 - 1520, 1230 - 1350, 1100 - 1220, 1700 - 1820, 0800 - 0920, 0930 - 1050, 1530 - 1620] [Jueves] =[1100 - 1220, 1230 - 1350, 0630 - 0750, 1530 - 1650, 0800 - 0920, 0930 - 1050, 1400 - 1520] [Viernes] =[1100 - 1220, 1700 - 1820, 0800 - 0920, 0930 - 1050, 1230 - 1320, 1530 - 1620, 1400 - 1520] [Sabado] =[] [Domingo] =[] "
".B_401","[Lunes] =[1100 - 1220, 1700 - 1820, 1530 - 1650, 0800 - 0920, 1400 - 1520, 0930 - 1020] [Martes] =[0930 - 1050, 1100 - 1220, 1400 - 1520, 1700 - 1820, 1830 - 1950, 0630 - 0750, 0800 - 0920, 1530 - 1650] [Miércoles] =[1100 - 1220, 1700 - 1820, 1530 - 1650, 1400 - 1520, 0800 - 0920, 0930 - 1050] [Jueves] =[1530 - 1650, 0930 - 1050, 1100 - 1220, 1700 - 1820, 1830 - 1950, 0630 - 0750, 1400 - 1520, 0800 - 0920] [Viernes] =[0630 - 0750, 1530 - 1650, 0800 - 0920, 0930 - 1050, 1400 - 1520] [Sabado] =[0800 - 1050] [Domingo] =[] "
".AU_302","[Lunes] =[0930 - 1050, 1400 - 1520, 1700 - 1820, 1230 - 1350, 1100 - 1150] [Martes] =[1230 - 1320, 0630 - 0750, 1530 - 1620, 1400 - 1450, 0800 - 0850, 0930 - 1220] [Miércoles] =[0900 - 1050, 1700 - 1750, 1230 - 1350, 1530 - 1620, 1400 - 1450, 0800 - 0850, 1100 - 1150] [Jueves] =[1700 - 1950, 0930 - 1050, 1100 - 1220, 1530 - 1620, 1400 - 1450, 0800 - 0850] [Viernes] =[1230 - 1350, 1530 - 1620, 1400 - 1450, 0800 - 0850, 0630 - 0720, 0930 - 1120] [Sabado] =[] [Domingo] =[] "
".GB_521","[Lunes] =[] [Martes] =[] [Miércoles] =[] [Jueves] =[1700 - 1950] [Viernes] =[] [Sabado] =[] [Domingo] =[] "
".ML_515","[Lunes] =[0630 - 0820, 1530 - 1650, 0930 - 1050, 1700 - 1820, 1400 - 1520, 1100 - 1220, 1230 - 1350] [Martes] =[1700 - 1950, 0630 - 0820, 1530 - 1650, 1230 - 1350, 1100 - 1220, 0930 - 1020] [Miércoles] =[0630 - 0820, 0630 - 0920, 1230 - 1350, 0930 - 1050, 1700 - 1820, 1400 - 1520, 1530 - 1650, 1100 - 1220] [Jueves] =[0630 - 0820, 0630 - 0920, 1400 - 1520, 1530 - 1650, 1700 - 1750, 1230 - 1350, 1100 - 1220, 0930 - 1020, 1800 - 2050] [Viernes] =[0630 - 0820, 1530 - 1820, 0900 - 1050, 1230 - 1350, 1100 - 1220, 1530 - 1650, 1400 - 1450, 1800 - 2050] [Sabado] =[] [Domingo] =[] "
".LL_106","[Lunes] =[1400 - 1520, 0630 - 0750, 0930 - 1050, 1100 - 1220, 0800 - 0920, 1230 - 1350, 1530 - 1650, 1700 - 1820] [Martes] =[1700 - 1820, 0630 - 0920, 1530 - 1650, 0930 - 1050, 1100 - 1220, 1230 - 1350] [Miércoles] =[1400 - 1520, 0630 - 0750, 0930 - 1050, 1100 - 1220, 0800 - 0920, 1230 - 1350, 1530 - 1650] [Jueves] =[0630 - 0920, 1700 - 1820, 1400 - 1550, 1100 - 1220, 0930 - 1050] [Viernes] =[1400 - 1520, 0630 - 0750, 0930 - 1050, 1100 - 1220, 0800 - 0920, 1230 - 1350, 1530 - 1650] [Sabado] =[0800 - 1150, 1300 - 1650] [Domingo] =[] "
".S1_002","[Lunes] =[0630 - 0750, 1100 - 1220, 0800 - 0920, 1530 - 1650, 0930 - 1050] [Martes] =[0800 - 0950, 1000 - 1150, 1700 - 1850, 1530 - 1650, 0630 - 0750, 1230 - 1350, 1400 - 1520] [Miércoles] =[0800 - 0950, 1700 - 1850] [Jueves] =[1700 - 1950, 0800 - 0950, 0630 - 0750, 1100 - 1250, 1400 - 1520, 1530 - 1650] [Viernes] =[0800 - 0950, 1700 - 1850, 1530 - 1650, 0630 - 0750, 1100 - 1220, 1230 - 1350] [Sabado] =[] [Domingo] =[] "
".AU_210","[Lunes] =[1400 - 1520, 1100 - 1220, 1230 - 1350] [Martes] =[0630 - 0750, 1400 - 1650] [Miércoles] =[1700 - 1950, 1100 - 1220, 1400 - 1520, 1230 - 1350] [Jueves] =[0930 - 1220] [Viernes] =[0630 - 0750, 1100 - 1220, 0800 - 0920, 0930 - 1050] [Sabado] =[] [Domingo] =[] "
".AU_311","[Lunes] =[1400 - 1520, 1100 - 1220, 0930 - 1050, 1230 - 1350, 1700 - 1820] [Martes] =[0930 - 1050, 1400 - 1650] [Miércoles] =[1400 - 1520, 1100 - 1220, 0930 - 1050, 1230 - 1350, 1700 - 1820] [Jueves] =[0930 - 1050] [Viernes] =[0630 - 0920, 1100 - 1220, 0930 - 1050] [Sabado] =[] [Domingo] =[] "
".LL_203","[Lunes] =[0800 - 0920, 1400 - 1520, 0930 - 1050, 1100 - 1220, 0630 - 0750] [Martes] =[1700 - 1950, 1100 - 1220, 0800 - 0920, 0930 - 1050, 1230 - 1350] [Miércoles] =[0800 - 0920, 1230 - 1350, 1400 - 1520, 0930 - 1050, 1100 - 1220, 0630 - 0750] [Jueves] =[1700 - 1820, 1100 - 1220, 1230 - 1350, 1400 - 1520, 0800 - 0920, 0930 - 1050] [Viernes] =[0630 - 0750, 0800 - 0920, 0930 - 1050, 1100 - 1220, 1230 - 1350, 1400 - 1520] [Sabado] =[0800 - 1150, 1300 - 1650] [Domingo] =[] "
".SD_204","[Lunes] =[1400 - 1520, 1230 - 1350, 0800 - 0850, 1100 - 1150, 1530 - 1620, 0900 - 0950] [Martes] =[1300 - 1450, 1100 - 1220, 1700 - 1820, 0930 - 1050, 0800 - 0920, 1530 - 1620] [Miércoles] =[1400 - 1650, 0800 - 0920, 1230 - 1350, 0930 - 1050, 1100 - 1150] [Jueves] =[1700 - 1950, 1100 - 1220, 1400 - 1520, 0930 - 1050, 1230 - 1320, 0630 - 0720, 1530 - 1620, 0800 - 0850] [Viernes] =[] [Sabado] =[0800 - 1050] [Domingo] =[] "
".SD_201","[Lunes] =[1700 - 1950, 1530 - 1650, 0800 - 0920, 1230 - 1350, 1100 - 1220, 0630 - 0720, 0930 - 1020] [Martes] =[1700 - 1950, 1530 - 1650, 1230 - 1350, 0930 - 1050] [Miércoles] =[1700 - 1950, 1530 - 1650, 1230 - 1350, 0930 - 1220] [Jueves] =[1300 - 1550, 0800 - 1050] [Viernes] =[1530 - 1650, 0800 - 0920, 1100 - 1220, 1230 - 1350] [Sabado] =[] [Domingo] =[] "
".SD_203","[Lunes] =[1500 - 1650, 0800 - 0920, 1230 - 1350, 1100 - 1150, 0930 - 1020] [Martes] =[1530 - 1650, 1300 - 1450, 0930 - 1020, 0630 - 0920] [Miércoles] =[0630 - 0920, 1300 - 1550, 0930 - 1120] [Jueves] =[1400 - 1550, 0930 - 1050, 1230 - 1350, 1100 - 1150, 0630 - 0920] [Viernes] =[1530 - 1650, 0630 - 0750, 1100 - 1250, 1300 - 1450, 0800 - 0920, 0930 - 1020] [Sabado] =[0930 - 1050, 1230 - 1350] [Domingo] =[] "
".S1_001","[Lunes] =[0630 - 0750, 0800 - 0920, 1100 - 1220, 1700 - 1820, 1230 - 1350, 1400 - 1520, 0930 - 1020, 1530 - 1620] [Martes] =[1400 - 1550, 0800 - 0950, 1700 - 1850, 1000 - 1150, 0630 - 0750, 1230 - 1350] [Miércoles] =[1230 - 1420, 1700 - 1850, 0800 - 0920, 0930 - 1050, 1100 - 1220, 1530 - 1620] [Jueves] =[1400 - 1650, 0700 - 0850, 1100 - 1250, 0930 - 1050, 1700 - 1820] [Viernes] =[1400 - 1550, 0800 - 0950, 0630 - 0750, 1100 - 1220, 1230 - 1350] [Sabado] =[] [Domingo] =[] "
".Z_225","[Lunes] =[1100 - 1220, 0630 - 0750, 1400 - 1520, 1530 - 1650, 0930 - 1020] [Martes] =[1100 - 1220, 0630 - 0750, 0800 - 0920, 1700 - 1850, 1400 - 1550, 0930 - 1050] [Miércoles] =[1700 - 1750, 1100 - 1220, 1530 - 1650, 0930 - 1020] [Jueves] =[0930 - 1050, 1100 - 1220, 0630 - 0750, 1530 - 1720, 1400 - 1520, 0800 - 0920] [Viernes] =[1100 - 1220, 0630 - 0750, 0800 - 0920, 1530 - 1720, 0930 - 1050] [Sabado] =[] [Domingo] =[] "
".PU_300","[Lunes] =[0630 - 0750, 1400 - 1520, 1100 - 1220, 0800 - 0850, 1600 - 1750, 1800 - 2050] [Martes] =[1830 - 1920, 1400 - 1520, 1700 - 1820] [Miércoles] =[1100 - 1220, 1230 - 1350, 0630 - 0750, 1400 - 1550, 0800 - 0850, 1600 - 1750] [Jueves] =[0630 - 0750, 1400 - 1520, 1100 - 1220, 1830 - 1920, 1700 - 1820] [Viernes] =[0630 - 0750, 1230 - 1350, 1700 - 1820, 1400 - 1520] [Sabado] =[] [Domingo] =[] "
".LL_108","[Lunes] =[1530 - 1650, 0930 - 1050, 1100 - 1220, 0630 - 0750, 1400 - 1520, 1700 - 1820] [Martes] =[1530 - 1650, 1700 - 1820, 0800 - 0950, 1100 - 1220, 1400 - 1450] [Miércoles] =[1530 - 1650, 0630 - 0750, 1700 - 1820, 1100 - 1220, 0930 - 1050, 1400 - 1520] [Jueves] =[1500 - 1650, 1700 - 1750, 1100 - 1220, 0930 - 1050, 1400 - 1450] [Viernes] =[1700 - 1820, 1530 - 1650, 0930 - 1050, 1100 - 1220, 1400 - 1520, 0630 - 0750] [Sabado] =[0800 - 1150] [Domingo] =[] "
".ML_208","[Lunes] =[0800 - 0920, 1100 - 1220, 0930 - 1020, 0630 - 0720, 1230 - 1320] [Martes] =[1530 - 1650, 1100 - 1220, 0930 - 1050, 1230 - 1350, 0630 - 0750, 0800 - 0920] [Miércoles] =[0800 - 0920, 1100 - 1220, 1530 - 1650, 1700 - 1820, 1230 - 1350, 1400 - 1520, 0630 - 0750] [Jueves] =[1700 - 1820, 0800 - 0920, 1530 - 1650, 1230 - 1350, 0930 - 1220] [Viernes] =[1230 - 1350, 1400 - 1520, 0800 - 0920, 0930 - 1050, 0630 - 0750, 1530 - 1650, 1700 - 1820] [Sabado] =[0800 - 1050] [Domingo] =[] "
".R_111","[Lunes] =[1400 - 1520, 0800 - 0920, 0930 - 1050, 1700 - 1820, 1100 - 1220, 1530 - 1650, 1230 - 1350] [Martes] =[1400 - 1520, 1230 - 1350, 0800 - 0920, 0630 - 0750, 0930 - 1050, 1530 - 1650, 1100 - 1220] [Miércoles] =[1400 - 1520, 0930 - 1050, 0800 - 0920, 0630 - 0750, 1100 - 1220, 1530 - 1650, 1230 - 1350] [Jueves] =[1400 - 1520, 1230 - 1350, 1700 - 1820, 0800 - 0920, 0930 - 1050, 1530 - 1650, 1100 - 1220] [Viernes] =[0800 - 0920, 1400 - 1520, 1530 - 1650, 0630 - 0750, 0930 - 1220, 1230 - 1320] [Sabado] =[] [Domingo] =[] "
".Z_101","[Lunes] =[1400 - 1520, 0800 - 0920, 1100 - 1220, 1530 - 1620, 0930 - 1020] [Martes] =[1400 - 1520, 0930 - 1050, 0800 - 0920, 1100 - 1220] [Miércoles] =[1400 - 1520, 0800 - 0920, 1100 - 1220, 1230 - 1350, 1530 - 1620, 0930 - 1050] [Jueves] =[1100 - 1220, 1400 - 1520, 0930 - 1050, 0700 - 0850] [Viernes] =[1100 - 1220, 1300 - 1450, 1500 - 1650, 0930 - 1020, 0800 - 0920] [Sabado] =[] [Domingo] =[] "
".LL_107","[Lunes] =[1400 - 1520, 0630 - 0750, 0930 - 1050, 1100 - 1220, 0800 - 0920, 1530 - 1650] [Martes] =[1530 - 1650, 1700 - 1820, 1400 - 1520, 0930 - 1050, 1100 - 1220, 0700 - 0850] [Miércoles] =[0630 - 0750, 0930 - 1050, 1100 - 1220, 0800 - 0920, 1400 - 1520, 1530 - 1650] [Jueves] =[1530 - 1820, 0930 - 1050, 1400 - 1520, 1100 - 1220, 0700 - 0850] [Viernes] =[1400 - 1520, 0630 - 0750, 0930 - 1050, 1100 - 1220, 0800 - 0920, 1530 - 1650] [Sabado] =[0800 - 1150, 1400 - 1750] [Domingo] =[] "
".Z_102","[Lunes] =[1100 - 1220, 0800 - 0920, 0930 - 1050, 1400 - 1450, 1600 - 1650] [Martes] =[0800 - 0920, 1100 - 1220, 0930 - 1050] [Miércoles] =[1700 - 1950, 1100 - 1220, 0800 - 0920, 0930 - 1050, 1400 - 1450] [Jueves] =[0800 - 0920, 1400 - 1550, 1100 - 1220, 1700 - 1750] [Viernes] =[1100 - 1220, 0800 - 0920, 1530 - 1650, 0930 - 1020] [Sabado] =[] [Domingo] =[] "
".ML_110","[Lunes] =[1700 - 1820, 0930 - 1020, 0630 - 0920, 1530 - 1620, 1100 - 1220, 1400 - 1520, 1230 - 1350] [Martes] =[1100 - 1220, 0800 - 0920] [Miércoles] =[0930 - 1220, 1530 - 1650, 1230 - 1350] [Jueves] =[1700 - 1820, 1100 - 1220] [Viernes] =[1530 - 1650, 0800 - 0920, 1100 - 1220, 1400 - 1520, 1230 - 1350] [Sabado] =[] [Domingo] =[] "
".Z_212","[Lunes] =[0800 - 0920, 0930 - 1050, 1100 - 1220, 1230 - 1350, 1400 - 1520, 1530 - 1650] [Martes] =[0930 - 1050, 1100 - 1220, 1530 - 1650, 0800 - 0920] [Miércoles] =[0800 - 0920, 0930 - 1050, 1100 - 1220, 1230 - 1350, 1400 - 1520, 1530 - 1650, 1700 - 1950, 0630 - 0750] [Jueves] =[0800 - 0920, 1100 - 1220, 1230 - 1350, 1400 - 1550, 0930 - 1050] [Viernes] =[0800 - 0920, 0930 - 1050, 1400 - 1520, 0630 - 0750, 1530 - 1820, 1100 - 1220, 1230 - 1320] [Sabado] =[] [Domingo] =[] "
".LL_102","[Lunes] =[1700 - 1820, 0800 - 0920, 0930 - 1050, 1100 - 1220, 1230 - 1350, 1400 - 1520, 0630 - 0750, 1530 - 1650] [Martes] =[1700 - 1820, 1100 - 1220, 0800 - 0920, 1400 - 1520, 0930 - 1050, 1230 - 1320, 1530 - 1650] [Miércoles] =[1530 - 1650, 1700 - 1820, 0800 - 0920, 0930 - 1050, 1100 - 1220, 1230 - 1350, 1400 - 1520, 0630 - 0750] [Jueves] =[1700 - 1820, 1100 - 1220, 0630 - 0750, 0800 - 0920, 1230 - 1350, 0930 - 1050, 1400 - 1520, 1530 - 1650] [Viernes] =[0800 - 0920, 1230 - 1350, 1400 - 1520, 1700 - 1820, 0930 - 1050, 1100 - 1220, 0630 - 0750, 1530 - 1650] [Sabado] =[0800 - 1150] [Domingo] =[] "
".AU_101","[Lunes] =[] [Martes] =[0630 - 0920] [Miércoles] =[0630 - 0920] [Jueves] =[1700 - 2120, 0630 - 0920] [Viernes] =[1400 - 1850] [Sabado] =[0800 - 1750] [Domingo] =[] "
".LL_001","[Lunes] =[] [Martes] =[] [Miércoles] =[] [Jueves] =[] [Viernes] =[1400 - 1750] [Sabado] =[] [Domingo] =[] "
".W_201","[Lunes] =[1230 - 1350, 1100 - 1220, 1400 - 1650, 0800 - 0920, 0930 - 1050, 1700 - 1820, 1830 - 1950] [Martes] =[1400 - 1650, 1230 - 1350, 0800 - 0920, 1100 - 1220, 0930 - 1050, 1700 - 1820] [Miércoles] =[0630 - 0750, 1100 - 1220, 0930 - 1050, 1400 - 1520, 1530 - 1650, 0800 - 0920, 1230 - 1350, 1700 - 1820, 1830 - 1950] [Jueves] =[1400 - 1650, 1830 - 2120, 0930 - 1050, 0800 - 0920, 1700 - 1820, 1100 - 1220] [Viernes] =[0630 - 0750, 1500 - 1650, 1700 - 1750, 0930 - 1050, 1100 - 1220, 0800 - 0920] [Sabado] =[0800 - 1150] [Domingo] =[] "
".LL_206","[Lunes] =[0800 - 0920, 0930 - 1050, 1100 - 1220, 1400 - 1520] [Martes] =[1100 - 1220, 0930 - 1050, 1700 - 1820, 1230 - 1350, 0800 - 0920] [Miércoles] =[1400 - 1520, 0800 - 0920, 0930 - 1050, 1230 - 1350, 1100 - 1220] [Jueves] =[1400 - 1550, 1700 - 1820, 0930 - 1050, 1100 - 1220, 1230 - 1350, 0800 - 0920] [Viernes] =[0800 - 0920, 0930 - 1050, 1100 - 1220, 1230 - 1350, 1400 - 1520] [Sabado] =[0800 - 1150] [Domingo] =[] "
".RGC_218","[Lunes] =[1700 - 1850, 0930 - 1050, 1400 - 1520, 1100 - 1220, 1230 - 1350, 1530 - 1650] [Martes] =[1100 - 1220, 1700 - 1850, 0930 - 1050, 1400 - 1520] [Miércoles] =[0930 - 1050, 1400 - 1520, 1100 - 1220, 1530 - 1650] [Jueves] =[1100 - 1220, 1700 - 1850, 0930 - 1050, 1400 - 1520, 1530 - 1650] [Viernes] =[1700 - 1850, 0930 - 1050, 1530 - 1650, 1100 - 1250, 1400 - 1520] [Sabado] =[] [Domingo] =[] "
".O_201","[Lunes] =[1530 - 1650, 0800 - 0920, 1400 - 1520, 1230 - 1350, 0930 - 1050, 0630 - 0750, 1100 - 1220, 1700 - 1820] [Martes] =[1700 - 1850, 0800 - 0920, 0930 - 1050, 1530 - 1650, 0630 - 0750, 1230 - 1350] [Miércoles] =[0930 - 1050, 1530 - 1650, 0800 - 0920, 1230 - 1350, 1400 - 1520, 0630 - 0750, 1100 - 1220, 1700 - 1820] [Jueves] =[1700 - 1850, 0800 - 0920, 0930 - 1050, 1530 - 1650, 0630 - 0750, 1230 - 1350] [Viernes] =[1230 - 1350, 0930 - 1050, 1400 - 1520, 0630 - 0750, 0800 - 0920, 1700 - 1820] [Sabado] =[] [Domingo] =[] "
".AU_204","[Lunes] =[1530 - 1720, 0630 - 0750, 1100 - 1220, 1230 - 1350, 0930 - 1050] [Martes] =[1100 - 1220, 1230 - 1350, 1600 - 1750, 1400 - 1550] [Miércoles] =[1100 - 1220, 0630 - 0750, 0800 - 0920, 0930 - 1050, 1400 - 1550, 1700 - 1950] [Jueves] =[1530 - 1720, 0630 - 0750, 0930 - 1220, 0800 - 0920, 1800 - 2050] [Viernes] =[1230 - 1350, 1100 - 1150, 1400 - 1550, 1600 - 1750, 1000 - 1050] [Sabado] =[1100 - 1350] [Domingo] =[] "
".W_506","[Lunes] =[1530 - 1650, 1800 - 2050, 1100 - 1220, 0800 - 0920, 1230 - 1520, 0930 - 1020] [Martes] =[0630 - 0750, 1100 - 1220, 1800 - 2050, 0800 - 0920, 1400 - 1520, 0930 - 1050] [Miércoles] =[1800 - 2050, 1400 - 1520, 0930 - 1050, 1230 - 1350, 1100 - 1150, 0630 - 0920] [Jueves] =[1400 - 1650, 0630 - 0750, 1800 - 2050, 0800 - 0920, 1100 - 1220, 1700 - 1750, 1230 - 1350, 0930 - 1050] [Viernes] =[0800 - 0920, 1400 - 1520, 0930 - 1050, 1230 - 1350, 1100 - 1150] [Sabado] =[0800 - 1150] [Domingo] =[] "
".Z_103","[Lunes] =[1400 - 1520, 1530 - 1650, 1700 - 1820, 0630 - 0750, 0930 - 1050, 0800 - 0850, 1100 - 1150] [Martes] =[0800 - 0920, 0630 - 0750, 0930 - 1050, 1100 - 1250, 1600 - 1750] [Miércoles] =[0630 - 0750, 0930 - 1050, 0800 - 0850, 1100 - 1250, 1400 - 1550] [Jueves] =[1400 - 1520, 1530 - 1650, 1700 - 1820, 0930 - 1050, 1100 - 1250] [Viernes] =[0800 - 0920, 0630 - 0750, 0930 - 1050, 1100 - 1250, 1400 - 1550, 1600 - 1750] [Sabado] =[] [Domingo] =[] "
".AU_107","[Lunes] =[0630 - 0750, 1400 - 1520, 1230 - 1350, 0930 - 1050, 1100 - 1220, 0800 - 0920, 1600 - 1750] [Martes] =[0630 - 0750, 0930 - 1050, 1700 - 1750, 1400 - 1550, 1100 - 1250] [Miércoles] =[0630 - 0750, 1400 - 1520, 0930 - 1050, 0800 - 0920, 1600 - 1750, 1100 - 1250] [Jueves] =[0630 - 0750, 0930 - 1050, 0800 - 0920, 1700 - 1750, 1400 - 1550, 1100 - 1250, 1800 - 2050] [Viernes] =[1400 - 1550, 1700 - 1820, 0930 - 1050, 0800 - 0920, 1100 - 1250] [Sabado] =[] [Domingo] =[] "
